150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,131.73468548318945,150.0,1.0,0.0
150.0,150.0,149.2316729692269,108.35603770782608,113.44564468927248,2.0,0.0
150.0,150.0,150.0,106.8607155805367,87.30602807483412,5.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
148.42772568556788,150.0,150.0,150.0,150.0,0.0,0.0
126.57955819761327,136.86742097475877,150.0,150.0,150.0,-1.0,0.0
107.47414454520678,131.45398730110344,150.0,150.0,150.0,-1.0,0.0
99.89652324649767,141.06037332116023,150.0,150.0,150.0,1.0,0.0
85.64413643626088,104.565568608366,150.0,150.0,150.0,1.0,0.0
67.57878109923564,72.95622510800187,150.0,150.0,150.0,0.0,0.0
45.40383221809335,48.98728081503949,150.0,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,76.94008891743091,150.0,150.0,150.0,1.0,0.0
150.0,46.59191614046051,80.07050125640562,150.0,150.0,1.0,1.0
143.91928974764332,150.0,150.0,150.0,150.0,0.0,0.0
138.9756900608988,150.0,150.0,150.0,150.0,0.0,0.0
128.39186363754223,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
134.91416130923864,148.51590581263451,150.0,150.0,150.0,0.0,0.0
116.25321558416876,128.21167157779988,150.0,150.0,150.0,0.0,0.0
96.07219686637798,105.91993087160212,144.7112680576967,150.0,150.0,0.0,0.0
75.28706529348193,82.96187981833957,104.62967174577729,148.20598895984705,150.0,0.0,0.0
54.27665743578331,59.75517713529937,64.113721073964,90.54665702210542,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,129.54537230761818,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,146.12308988205962,150.0,-3.0,0.0
150.0,115.2415178319136,110.72047631526159,150.0,150.0,1.0,0.0
150.0,83.69829479510274,70.97377387411858,150.0,150.0,4.0,1.0
150.0,150.0,60.020733343598664,42.78663279399423,43.93949638697949,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,125.26215042564124,144.55537766856781,3.0,0.0
150.0,150.0,150.0,134.67863007448017,106.07123703410404,0.0,0.0
150.0,150.0,150.0,150.0,94.1075183735124,0.0,0.0
150.0,150.0,150.0,150.0,81.49891698553972,1.0,0.0
150.0,150.0,144.92640090862213,150.0,150.0,0.0,0.0
